customer_id,cust_age,job_title,marital_status,education,has_default_loan,cust_balance,has_mortgage_loan,has_personal_loan,contact_channel,contact_day,contact_month,contact_duration,campaign,pdays,previous_contacts,previous_outcome,is_subscribed
16141,53.0,engineer,married,secondary,no,-725.0,yes,no,,27,may,1205,1,-1,0,,True
15865,39.0,manager,married,university-degree,no,-1026.0,yes,no,,26,may,200,2,-1,0,,False
46903,28.0,mechanic,single,secondary,no,159.0,yes,no,telephone,12,may,345,2,-1,0,,False
17765,39.0,unemployed,single,secondary,no,356.0,yes,no,,30,may,462,2,-1,0,,False
51707,63.0,pensioner,married,secondary,no,415.0,yes,no,social-network,7,oct,323,1,-1,0,,False
23022,50.0,engineer,married,university-degree,no,92.0,no,yes,social-network,7,jul,192,1,-1,0,,False
11055,46.0,blue-collar,married,primary,no,323.0,yes,no,,7,may,108,6,-1,0,,False
27462,60.0,self-employed,married,secondary,no,3105.0,no,no,telephone,28,jul,178,4,-1,0,,False
52676,32.0,site-admin,married,secondary,no,,no,no,social-network,14,jan,366,2,-1,0,,True
16502,47.0,entrepreneur,married,university-degree,no,362.0,yes,no,,27,may,97,5,-1,0,,False
18053,31.0,blue-collar,single,primary,no,859.0,yes,no,,2,jun,80,1,-1,0,,False
11035,52.0,blue-collar,divorced,primary,no,196.0,yes,no,,7,may,119,3,-1,0,,False
26772,60.0,engineer,married,secondary,no,0.0,yes,no,telephone,24,jul,101,14,-1,0,,False
26042,41.0,engineer,single,university-degree,no,145.0,no,no,social-network,22,jul,1833,2,-1,0,,True
47089,39.0,engineer,divorced,secondary,no,807.0,yes,yes,social-network,13,may,69,1,260,6,failure,False
36329,35.0,site-admin,married,university-degree,no,,no,no,social-network,20,nov,114,1,-1,0,,False
43214,23.0,engineer,married,secondary,no,4.0,yes,no,social-network,20,apr,698,1,-1,0,,False
19361,51.0,self-employed,married,primary,no,10.0,no,no,,6,jun,513,3,-1,0,,False
13870,44.0,site-admin,married,secondary,no,73.0,yes,no,,16,may,404,1,-1,0,,False
42832,52.0,site-admin,divorced,secondary,no,340.0,yes,no,social-network,17,apr,463,1,344,1,failure,False
20843,44.0,servant,married,university-degree,no,460.0,no,no,,17,jun,491,1,-1,0,,False
37524,32.0,engineer,single,university-degree,no,392.0,yes,no,social-network,21,nov,148,2,-1,0,,False
42034,31.0,blue-collar,single,secondary,no,609.0,yes,no,social-network,14,apr,1126,1,335,1,failure,False
23704,39.0,blue-collar,married,secondary,no,1309.0,no,yes,telephone,10,jul,37,1,-1,0,,False
31222,,manager,married,university-degree,no,724.0,no,no,social-network,18,aug,92,7,-1,0,,False
17746,,engineer,married,secondary,no,561.0,yes,no,,30,may,613,2,-1,0,,False
43351,33.0,blue-collar,married,primary,no,681.0,yes,no,social-network,20,apr,222,1,-1,0,,False
30414,31.0,engineer,single,secondary,no,826.0,yes,no,social-network,12,aug,246,2,-1,0,,False
18631,39.0,blue-collar,married,primary,no,766.0,yes,no,,3,jun,350,3,-1,0,,False
16542,24.0,manager,married,secondary,no,2278.0,yes,no,,27,may,77,4,-1,0,,False
10957,57.0,pensioner,married,secondary,no,502.0,yes,no,,7,may,229,3,-1,0,,False
20773,39.0,blue-collar,married,primary,no,2169.0,no,no,,17,jun,170,2,-1,0,,False
48692,34.0,entrepreneur,married,secondary,no,183.0,yes,no,social-network,15,may,339,4,-1,0,,False
47127,45.0,engineer,divorced,university-degree,no,378.0,yes,yes,social-network,13,may,67,2,-1,0,,False
16079,24.0,blue-collar,married,secondary,no,9.0,yes,no,,27,may,292,7,-1,0,,False
52660,50.0,manager,married,university-degree,no,78.0,yes,no,social-network,14,jan,218,3,161,9,other,False
44983,42.0,blue-collar,divorced,secondary,no,1491.0,yes,no,social-network,6,may,203,2,334,2,failure,False
39102,36.0,blue-collar,single,secondary,no,50.0,no,no,telephone,2,feb,38,1,-1,0,,False
15402,40.0,manager,divorced,university-degree,no,-319.0,yes,no,,23,may,59,3,-1,0,,False
34340,50.0,manager,married,university-degree,no,2479.0,no,no,social-network,17,nov,259,1,-1,0,,False
20461,35.0,blue-collar,married,primary,no,4924.0,no,no,,16,jun,252,2,-1,0,,False
13991,24.0,blue-collar,single,secondary,no,77.0,yes,no,,16,may,236,2,-1,0,,False
54384,36.0,engineer,single,secondary,no,1745.0,no,no,social-network,2,aug,258,1,-1,0,,False
31119,32.0,manager,married,university-degree,no,169.0,no,no,telephone,14,aug,698,2,-1,0,,True
54031,29.0,student,single,secondary,no,808.0,no,no,social-network,29,jun,189,1,362,1,other,False
39015,60.0,engineer,married,secondary,no,216.0,yes,yes,social-network,2,feb,214,1,-1,0,,False
38197,47.0,blue-collar,married,secondary,no,1125.0,yes,no,social-network,29,jan,1101,1,-1,0,,True
17537,55.0,blue-collar,married,secondary,no,471.0,yes,no,,30,may,58,2,-1,0,,False
48378,28.0,student,single,university-degree,no,22.0,yes,no,social-network,15,may,536,2,-1,0,,True
34034,46.0,manager,married,university-degree,no,212.0,yes,no,social-network,29,aug,515,3,-1,0,,False
32928,61.0,manager,married,university-degree,no,7935.0,no,no,social-network,26,aug,427,17,-1,0,,False
30337,32.0,servant,married,secondary,no,3832.0,no,no,social-network,11,aug,80,3,-1,0,,False
47285,40.0,mechanic,married,secondary,no,-378.0,yes,yes,social-network,13,may,541,1,295,6,failure,False
33989,42.0,engineer,married,,no,-401.0,yes,no,telephone,29,aug,145,2,-1,0,,False
34180,58.0,manager,married,university-degree,no,4152.0,yes,no,telephone,14,nov,160,1,-1,0,,True
51023,35.0,manager,married,university-degree,no,1471.0,yes,yes,social-network,13,aug,236,3,-1,0,,False
26039,44.0,engineer,single,university-degree,no,342.0,yes,no,social-network,22,jul,70,1,-1,0,,False
26100,30.0,blue-collar,married,secondary,no,537.0,yes,no,social-network,22,jul,661,2,-1,0,,False
36310,45.0,manager,married,university-degree,no,96.0,yes,no,social-networks,20,nov,167,1,127,1,failure,False
13125,46.0,engineer,married,secondary,no,1427.0,yes,no,,14,may,32,3,-1,0,,False
54810,29.0,manager,married,university-degree,no,247.0,no,no,social-network,16,sep,143,2,587,3,failure,True
17735,37.0,manager,single,university-degree,no,614.0,yes,no,,30,may,371,2,-1,0,,False
39918,46.0,unemployed,single,university-degree,no,705.0,no,no,social-network,4,feb,398,1,-1,0,,False
41664,42.0,blue-collar,married,primary,no,574.0,yes,no,social-network,6,apr,357,2,327,2,failure,False
38171,27.0,self-employed,single,secondary,no,50.0,no,no,social-network,29,jan,168,1,-1,0,,False
45314,37.0,blue-collar,single,secondary,no,2469.0,yes,no,social-network,7,may,232,1,-1,0,,False
42859,25.0,engineer,single,secondary,no,1105.0,yes,no,social-network,17,apr,608,1,-1,0,,False
41594,41.0,mechanic,single,secondary,no,-68.0,yes,no,social-network,3,apr,100,3,-1,0,,False
14777,39.0,blue-collar,married,primary,no,1966.0,yes,no,,21,may,181,1,-1,0,,False
35082,33.0,self-employed,divorced,university-degree,no,454.0,no,yes,social-network,18,nov,134,1,-1,0,,False
44942,34.0,site-admin,single,secondary,no,69.0,yes,no,telephone,6,may,92,3,362,4,other,False
18082,32.0,engineer,married,secondary,no,696.0,yes,no,,2,jun,815,1,-1,0,,True
49507,37.0,mechanic,married,secondary,no,466.0,yes,yes,social-network,25,may,377,1,-1,0,,True
44514,27.0,unemployed,single,secondary,no,268.0,yes,no,social-network,5,may,188,1,-1,0,,False
33545,50.0,blue-collar,married,primary,no,403.0,no,no,social-network,28,aug,119,6,-1,0,,False
49204,56.0,site-admin,married,secondary,no,95.0,yes,no,social-network,18,may,428,2,-1,0,,False
18406,21.0,unemployed,married,secondary,no,2062.0,yes,no,,3,jun,103,1,-1,0,,False
25405,32.0,engineer,married,secondary,no,-203.0,yes,no,social-network,18,jul,67,1,-1,0,,False
30588,50.0,manager,married,university-degree,no,2296.0,no,no,social-network,12,aug,121,2,-1,0,,False
12174,35.0,manager,single,university-degree,no,244.0,yes,no,,12,may,225,1,-1,0,,False
37114,49.0,engineer,married,secondary,no,8689.0,no,no,social-network,21,nov,586,1,-1,0,,False
13112,37.0,site_administrator,married,secondary,no,66.0,yes,no,,14,may,91,7,-1,0,,False
32012,32.0,manager,married,secondary,no,375.0,no,no,social-network,20,aug,135,3,-1,0,,False
52983,/39.0,engineer,divorced,secondary,no,902.0,yes,no,social-network,10,feb,691,2,180,5,failure,True
14303,28.0,entrepreneur,married,secondary,no,422.0,yes,no,,19,may,394,2,-1,0,,False
16337,30.0,site-admin,single,secondary,no,-213.0,yes,yes,,27,may,751,1,-1,0,,True
34665,39.0,engineer,married,secondary,no,8.0,no,yes,social-network,17,nov,333,2,96,2,failure,False
54050,74.0,pensioner,divorced,primary,no,29080.0,no,no,social-network,30,jun,301,5,93,4,other,True
51988,46.0,manager,single,university-degree,no,311.0,yes,yes,social-network,27,oct,96,1,158,1,failure,False
16623,28.0,site-admin,married,secondary,no,9779.0,yes,yes,,28,may,480,2,-1,0,,False
48926,31.0,blue-collar,single,secondary,no,239.0,yes,no,social-network,18,may,666,1,360,1,success,True
49914,24.0,student,single,secondary,no,228.0,no,no,social-network,2,jun,154,1,-1,0,,False
27384,29.0,manager,single,university-degree,no,91.0,yes,no,telephone,28,jul,426,4,-1,0,,False
51482,50.0,site-admin,married,university-degree,no,6574.0,no,no,social-network,8,sep,495,1,92,3,success,True
49809,49.0,manager,single,university-degree,no,493.0,no,no,social-network,1,jun,161,1,39,1,failure,False
29112,49.0,engineer,single,secondary,no,1377.0,no,no,social-network,5,aug,935,1,-1,0,,True
13755,43.0,site_admin,single,secondary,no,6.0,no,no,,16,may,244,1,-1,0,,False
34428,43.0,entrepreneur,married,university-degree,no,0.0,yes,no,social-network,17,nov,105,1,-1,0,,False
24815,29.0,manager,married,university-degree,no,465.0,yes,no,social-network,16,jul,191,1,-1,0,,False
42383,26.0,engineer,married,,no,-277.0,yes,no,social-network,16,apr,1018,2,-1,0,,False
28655,36.0,engineer,single,secondary,no,76.0,yes,no,social-network,31,jul,109,5,-1,0,,False
35910,48.0,manager,married,secondary,no,0.0,no,no,social-network,19,nov,20,4,-1,0,,False
31914,32.0,engineer,single,secondary,no,-22.0,yes,no,social-network,20,aug,215,2,-1,0,,False
21676,56.0,engineer,married,university-degree,no,52.0,no,no,,20,jun,191,3,-1,0,,False
33330,34.0,engineer,single,secondary,no,391.0,no,no,social-network,27,aug,214,8,-1,0,,False
18803,48.0,engineer,married,secondary,no,425.0,yes,no,,4,jun,357,4,-1,0,,False
30298,32.0,engineer,married,secondary,no,999.0,no,no,social-network,11,aug,382,3,-1,0,,False
26501,31.0,engineer,single,secondary,no,1014.0,yes,no,social-network,23,jul,158,4,-1,0,,False
43259,48.0,mechanic,married,secondary,no,440.0,yes,no,social-network,20,apr,611,1,312,1,failure,False
27062,25.0,blue-collar,married,secondary,no,-102.0,no,no,social-network,25,jul,466,1,-1,0,,False
33155,32.0,manager,divorced,university-degree,no,387.0,no,no,social-network,26,aug,99,4,-1,0,,False
44326,23.0,student,single,university-degree,no,82.0,no,no,social-network,4,may,289,4,-1,0,,False
53372,45.0,engineer,married,secondary,no,2981.0,yes,yes,social-network,29,mar,88,3,311,3,failure,False
39874,38.0,manager,married,university-degree,no,0.0,yes,no,social-network,4,feb,138,1,-1,0,,False
46579,28.0,site-admin,married,secondary,no,1119.0,yes,no,social-network,12,may,74,1,-1,0,,False
38982,45.0,site-admin,married,secondary,no,1097.0,yes,yes,social-network,2,feb,174,1,208,1,failure,False
42810,30.0,mechanic,married,secondary,no,134.0,yes,no,social-network,17,apr,834,1,-1,0,,False
22159,38.0,mechanic,divorced,,no,6360.0,no,no,,20,jun,1409,2,-1,0,,True
41875,55.0,site-admin,married,,no,2038.0,no,no,social-network,9,apr,394,1,-1,0,,True
26590,29.0,mechanic,married,secondary,no,31.0,yes,no,social-networks,24,jul,71,5,-1,0,,False
25508,37.0,manager,married,university-degree,no,2364.0,no,no,telephone,18,jul,662,4,-1,0,,False
41553,46.0,mechanic,married,,no,854.0,yes,no,social-network,3,apr,478,3,-1,0,,False
11740,29.0,blue-collar,single,primary,no,-680.0,yes,no,,9,may,117,2,-1,0,,False
25321,56.0,engineer,divorced,secondary,no,179.0,no,no,social-network,18,jul,536,1,-1,0,,True
39855,39.0,engineer,single,secondary,no,935.0,no,no,social-network,4,feb,78,2,-1,0,,False
44635,27.0,manager,single,university-degree,no,218.0,yes,no,social-network,5,may,876,1,-1,0,,False
21493,50.0,blue-collar,married,,no,1389.0,yes,no,,19,jun,162,3,-1,0,,False
32223,35.0,engineer,married,secondary,no,905.0,no,yes,social-network,21,aug,114,2,-1,0,,False
54354,22.0,student,single,,no,1232.0,no,no,social-network,30,jul,283,1,430,2,other,True
21653,36.0,unemployed,single,primary,no,2562.0,no,no,,20,jun,489,2,-1,0,,False
11579,56.0,engineers,divorced,secondary,no,397.0,yes,no,,8,may,185,7,-1,0,,False
20973,37.0,manager,married,university-degree,no,1170.0,no,yes,,17,jun,153,3,-1,0,,False
10257,30.0,engineer,single,secondary,no,2573.0,yes,no,,5,may,67,2,-1,0,,False
29433,38.0,mechanic,married,secondary,no,5003.0,no,no,social-network,6,aug,275,9,-1,0,,False
42257,37.0,manager,single,secondary,no,8311.0,yes,no,social-network,16,apr,474,2,-1,0,,False
16102,30.0,site-admin,married,university-degree,no,612.0,yes,no,,27,may,220,6,-1,0,,False
53592,47.0,site-admin,married,secondary,no,707.0,yes,no,social-network,29,apr,152,3,-1,0,,False
44075,54.0,engineer,divorced,secondary,no,2156.0,yes,no,social-network,30,apr,258,1,86,5,success,True
55128,23.0,unemployed,single,university-degree,no,993.0,no,no,social-network,27,oct,409,1,91,4,success,False
47054,49.0,blue-collar,single,secondary,no,725.0,yes,no,social-network,13,may,29,6,348,4,other,False
47437,32.0,blue-collar,married,secondary,no,210.0,yes,no,social-network,13,may,308,3,364,1,other,False
24307,32.0,manager,married,university-degree,no,184.0,yes,no,social-network,14,jul,238,3,-1,0,,False
22506,45.0,engineer,single,secondary,no,52.0,no,yes,,2,jul,79,3,-1,0,,False
14044,58.0,self-employed,married,university-degree,no,8014.0,yes,no,,19,may,65,3,-1,0,,False
43238,38.0,blue-collar,married,secondary,no,,yes,no,social-network,20,apr,59,3,-1,0,,False
32316,43.0,engineer,single,university-degree,no,58.0,no,no,social-network,22,aug,97,2,-1,0,,False
16007,33.0,blue-collar,married,secondary,no,-367.0,yes,yes,,26,may,221,2,-1,0,,False
20816,57.0,pensioner,married,primary,no,5799.0,no,no,,17,jun,97,1,-1,0,,False
42715,40.0,blue-collar,married,secondary,no,1028.0,yes,yes,social-network,17,apr,319,1,-1,0,,False
47130,38.0,mechanic,single,primary,no,3715.0,yes,no,telephone,13,may,41,2,327,17,failure,False
31273,34.0,manager,married,university-degree,no,176.0,no,no,social-network,18,aug,61,4,-1,0,,False
44084,25.0,student,single,secondary,no,2354.0,no,no,social-network,30,apr,149,1,84,7,success,False
11169,34.0,blue-collar,single,secondary,yes,-947.0,yes,no,,8,may,211,3,-1,0,,False
19672,41.0,self-employed,married,primary,no,340.0,no,no,,6,jun,37,3,-1,0,,False
53969,32.0,engineer,married,university-degree,no,903.0,yes,no,social-network,23,jun,181,1,320,1,other,False
50979,60.0,pensioner,married,secondary,no,523.0,no,no,social-network,13,aug,192,3,-1,0,,True
31143,33.0,servant,married,secondary,no,8.0,yes,no,social-network,14,aug,425,4,-1,0,,False
25709,47.0,mechanic,married,secondary,no,2.0,no,yes,social-network,21,jul,71,15,-1,0,,False
12530,27.0,mechanic,single,secondary,no,331.0,yes,no,,13,may,203,2,-1,0,,False
45262,30.0,site-admin,married,secondary,no,187.0,yes,no,social-network,7,may,56,1,170,1,failure,False
17573,41.0,self-employed,single,university-degree,no,3950.0,yes,no,,30,may,96,2,-1,0,,False
44757,50.0,engineer,married,secondary,no,0.0,yes,no,social-network,6,may,327,1,356,1,other,False
30422,49.0,blue-collar,divorced,primary,no,1280.0,no,yes,social-network,12,aug,144,2,-1,0,,False
33074,48.0,manager,married,primary,no,2537.0,no,no,social-network,26,aug,219,6,-1,0,,False
20828,59.0,pensioner,divorced,primary,no,2516.0,no,no,,17,jun,404,1,-1,0,,False
43397,33.0,servant,married,university-degree,no,10.0,yes,no,social-network,20,apr,129,1,322,2,failure,False
45529,28.0,site-admin,single,secondary,no,-181.0,yes,yes,social-network,7,may,429,2,343,4,failure,False
12712,36.0,blue-collar,married,secondary,no,722.0,yes,no,,13,may,816,3,-1,0,,False
47950,41.0,blue-collar,married,secondary,no,281.0,yes,no,social-network,14,may,123,4,-1,0,,False
53376,28.0,site-admin,single,university-degree,no,832.0,no,no,telephone,29,mar,433,3,342,1,failure,True
13149,50.0,blue-collar,married,secondary,no,810.0,yes,no,,14,may,19,14,-1,0,,False
20466,27.0,engineer,married,secondary,no,806.0,yes,no,,16,jun,768,21,-1,0,,False
12743,52.0,site-admin,single,secondary,no,3348.0,yes,no,,14,may,407,4,-1,0,,False
16682,32.0,mechanic,single,secondary,no,284.0,yes,no,,28,may,63,2,-1,0,,False
13143,34.0,manager,married,university-degree,no,82.0,no,no,,14,may,94,6,-1,0,,False
22139,44.0,engineer,divorced,,no,1823.0,no,no,,20,jun,43,2,-1,0,,False
46782,35.0,engineer,divorced,secondary,no,0.0,yes,no,social-network,12,may,183,6,-1,0,,False
25607,32.0,mechanic,single,primary,no,1806.0,no,yes,social-network,21,jul,126,4,-1,0,,False
38610,38.0,manager,married,university-degree,no,358.0,no,no,social-network,29,jan,151,2,-1,0,,False
12876,48.0,engineer,married,secondary,no,427.0,no,no,,14,may,201,1,-1,0,,False
47688,33.0,blue-collar,married,secondary,no,705.0,yes,no,social-network,14,may,112,2,-1,0,,False
21851,37.0,self-employed,married,secondary,no,1549.0,yes,no,,20,jun,161,7,-1,0,,False
41113,31.0,mechanic,single,university-degree,no,2332.0,no,no,social-network,17,feb,228,1,-1,0,,False
37703,32.0,engineer,married,secondary,no,1308.0,yes,no,social-network,21,nov,274,3,-1,0,,False
33683,40.0,manager,married,university-degree,no,558.0,no,no,social-network,28,aug,50,5,-1,0,,False
46460,34.0,blue-collar,married,secondary,no,10.0,yes,yes,social-network,11,may,196,2,356,1,failure,False
43745,39.0,mechanic,married,secondary,no,1442.0,no,no,social-network,22,apr,70,3,-1,0,,False
28582,39.0,blue-collar,married,secondary,no,10005.0,yes,no,social-network,31,jul,241,4,-1,0,,False
14943,39.0,pensioner,married,university-degree,no,855.0,yes,no,,21,may,786,2,-1,0,,False
46595,31.0,site-admin,married,secondary,no,2.0,yes,yes,social-network,12,may,703,4,-1,0,,True
18725,49.0,mechanic,single,secondary,no,308.0,yes,no,,4,jun,96,3,-1,0,,False
49697,54.0,pensioner,divorced,university-degree,no,3076.0,no,no,social-network,27,may,367,2,-1,0,,True
16067,41.0,mechanic,married,secondary,no,2085.0,yes,no,,26,may,125,4,-1,0,,False
27667,51.0,manager,married,university-degree,yes,0.0,no,yes,social-network,29,jul,204,6,-1,0,,False
49523,,unemployed,married,university-degree,no,7620.0,no,no,telephone,25,may,100,3,-1,0,,False
10103,59.0,blue-collar,married,primary,no,179.0,yes,no,,5,may,55,3,-1,0,,False
24360,42.0,mechanic,divorced,,no,-291.0,yes,no,social-network,14,jul,129,2,-1,0,,False
40461,35.0,site-admin,single,secondary,no,1016.0,no,yes,social-network,5,feb,418,2,-1,0,,False
48315,38.0,blue-collar,married,primary,no,1099.0,yes,no,social-network,15,may,22,5,-1,0,,False
16460,25.0,blue-collar,single,secondary,no,26.0,yes,no,,27,may,66,2,-1,0,,False
18896,50.0,unemployed,married,secondary,no,306.0,yes,no,,4,jun,117,1,-1,0,,False
39109,27.0,student,single,secondary,no,1411.0,no,no,social-network,2,feb,92,1,-1,0,,False
40303,33.0,unemployed,single,secondary,no,682.0,no,no,social-network,5,feb,251,1,-1,0,,False
